alert_id,timestamp,user,ip,country,severity,reason,event_type,mitre_id,mitre_technique,attempt_count,risk_score,ml_label,priority_score,recommended_action
SOC-03BBDA59,2026-05-26 02:36:21,deekshitha,185.220.101.45,NG,CRITICAL,Known Malicious IP Detected: 185.220.101.45,credential_stuffing,T1110.004,Credential Stuffing,1,10.57,NORMAL,46.34,Block IP + Force password reset for all targeted users
SOC-04FCA880,2026-05-26 02:09:27,deekshitha,45.33.32.156,NG,CRITICAL,Known Malicious IP Detected: 45.33.32.156,credential_stuffing,T1110.004,Credential Stuffing,1,10.57,NORMAL,46.34,Block IP + Force password reset for all targeted users
SOC-C03D4881,2026-05-26 02:17:59,deekshitha,198.51.100.23,NG,CRITICAL,Known Malicious IP Detected: 198.51.100.23,credential_stuffing,T1110.004,Credential Stuffing,1,10.57,NORMAL,46.34,Block IP + Force password reset for all targeted users
SOC-FA0B1D7A,2026-05-26 02:53:56,deekshitha,45.33.32.156,NG,CRITICAL,Known Malicious IP Detected: 45.33.32.156,credential_stuffing,T1110.004,Credential Stuffing,1,10.57,NORMAL,46.34,Block IP + Force password reset for all targeted users
SOC-FF633051,2026-05-26 02:13:23,jane.smith,192.0.2.77,NG,CRITICAL,Known Malicious IP Detected: 192.0.2.77,brute_force,T1110,Brute Force,8,10.55,NORMAL,46.33,Block IP immediately + Reset user password + Enable MFA
SOC-0078A48B,2026-05-26 03:09:08,john.doe,185.220.101.45,NG,CRITICAL,Known Malicious IP Detected: 185.220.101.45,credential_stuffing,T1110.004,Credential Stuffing,1,10.46,NORMAL,46.28,Block IP + Force password reset for all targeted users
SOC-80DBAEF0,2026-05-26 03:36:53,john.doe,45.33.32.156,NG,CRITICAL,Known Malicious IP Detected: 45.33.32.156,brute_force,T1110,Brute Force,1,10.46,NORMAL,46.28,Block IP immediately + Reset user password + Enable MFA
SOC-0C591000,2026-05-26 01:31:41,hr.user,103.21.244.0,NG,CRITICAL,Known Malicious IP Detected: 103.21.244.0,brute_force,T1110,Brute Force,5,10.4,NORMAL,46.24,Block IP immediately + Reset user password + Enable MFA
SOC-0DB8E745,2026-05-26 02:08:29,hr.user,185.220.101.45,RU,CRITICAL,Known Malicious IP Detected: 185.220.101.45,credential_stuffing,T1110.004,Credential Stuffing,1,10.2,NORMAL,46.12,Block IP + Force password reset for all targeted users
SOC-1A13D5FA,2026-05-26 02:38:14,hr.user,185.220.101.45,RU,CRITICAL,Known Malicious IP Detected: 185.220.101.45,credential_stuffing,T1110.004,Credential Stuffing,1,10.2,NORMAL,46.12,Block IP + Force password reset for all targeted users
SOC-7CB73D9D,2026-05-26 02:18:12,hr.user,185.220.101.45,RU,CRITICAL,Known Malicious IP Detected: 185.220.101.45,credential_stuffing,T1110.004,Credential Stuffing,1,10.2,NORMAL,46.12,Block IP + Force password reset for all targeted users
SOC-6ED8B40F,2026-05-26 02:04:51,hr.user,198.51.100.23,RU,CRITICAL,Known Malicious IP Detected: 198.51.100.23,credential_stuffing,T1110.004,Credential Stuffing,1,10.2,NORMAL,46.12,Block IP + Force password reset for all targeted users
SOC-03894712,2026-05-26 03:43:35,dev.ops,192.0.2.77,KP,CRITICAL,Known Malicious IP Detected: 192.0.2.77,credential_stuffing,T1110.004,Credential Stuffing,1,10.01,NORMAL,46.01,Block IP + Force password reset for all targeted users
SOC-1CABABA5,2026-05-26 03:02:02,dev.ops,192.0.2.77,KP,CRITICAL,Known Malicious IP Detected: 192.0.2.77,credential_stuffing,T1110.004,Credential Stuffing,1,10.01,NORMAL,46.01,Block IP + Force password reset for all targeted users
SOC-74DD0F33,2026-05-26 03:09:14,dev.ops,45.33.32.156,KP,CRITICAL,Known Malicious IP Detected: 45.33.32.156,credential_stuffing,T1110.004,Credential Stuffing,1,10.01,NORMAL,46.01,Block IP + Force password reset for all targeted users
SOC-18C8CDC2,2026-05-26 03:23:26,jane.smith,45.33.32.156,NG,CRITICAL,Known Malicious IP Detected: 45.33.32.156,brute_force,T1110,Brute Force,2,9.95,NORMAL,45.97,Block IP immediately + Reset user password + Enable MFA
SOC-C885A1ED,2026-05-26 03:36:23,jane.smith,103.21.244.0,NG,CRITICAL,Known Malicious IP Detected: 103.21.244.0,brute_force,T1110,Brute Force,2,9.95,NORMAL,45.97,Block IP immediately + Reset user password + Enable MFA
SOC-1E90C0B5,2026-05-26 03:05:13,jane.smith,198.51.100.23,NG,CRITICAL,Known Malicious IP Detected: 198.51.100.23,brute_force,T1110,Brute Force,2,9.95,NORMAL,45.97,Block IP immediately + Reset user password + Enable MFA
SOC-417E56AA,2026-05-26 02:33:30,hr.user,185.220.101.45,NG,CRITICAL,Known Malicious IP Detected: 185.220.101.45,brute_force,T1110,Brute Force,7,9.8,NORMAL,45.88,Block IP immediately + Reset user password + Enable MFA
SOC-94D22119,2026-05-26 01:16:34,dev.ops,198.51.100.23,KP,CRITICAL,Known Malicious IP Detected: 198.51.100.23,credential_stuffing,T1110.004,Credential Stuffing,1,9.79,NORMAL,45.87,Block IP + Force password reset for all targeted users
SOC-8A7BDD4E,2026-05-26 01:02:48,dev.ops,192.0.2.77,KP,CRITICAL,Known Malicious IP Detected: 192.0.2.77,credential_stuffing,T1110.004,Credential Stuffing,1,9.79,NORMAL,45.87,Block IP + Force password reset for all targeted users
SOC-0000B5E0,2026-05-26 01:16:58,dev.ops,45.33.32.156,KP,CRITICAL,Known Malicious IP Detected: 45.33.32.156,credential_stuffing,T1110.004,Credential Stuffing,1,9.79,NORMAL,45.87,Block IP + Force password reset for all targeted users
SOC-83017B63,2026-05-26 03:42:11,hr.user,198.51.100.23,NG,CRITICAL,Known Malicious IP Detected: 198.51.100.23,brute_force,T1110,Brute Force,2,9.73,NORMAL,45.84,Block IP immediately + Reset user password + Enable MFA
SOC-5DD6628C,2026-05-26 02:55:16,guest,192.0.2.77,KP,CRITICAL,Known Malicious IP Detected: 192.0.2.77,brute_force,T1110,Brute Force,3,9.7,NORMAL,45.82,Block IP immediately + Reset user password + Enable MFA
SOC-BD963F24,2026-05-26 02:42:07,deekshitha,198.51.100.23,KP,CRITICAL,Known Malicious IP Detected: 198.51.100.23,credential_stuffing,T1110.004,Credential Stuffing,1,9.65,NORMAL,45.79,Block IP + Force password reset for all targeted users
SOC-EB1B254E,2026-05-26 02:17:21,deekshitha,192.0.2.77,KP,CRITICAL,Known Malicious IP Detected: 192.0.2.77,credential_stuffing,T1110.004,Credential Stuffing,1,9.65,NORMAL,45.79,Block IP + Force password reset for all targeted users
SOC-0ACC01C6,2026-05-26 02:08:36,deekshitha,185.220.101.45,KP,CRITICAL,Known Malicious IP Detected: 185.220.101.45,credential_stuffing,T1110.004,Credential Stuffing,1,9.65,NORMAL,45.79,Block IP + Force password reset for all targeted users
SOC-ECFF935A,2026-05-26 02:50:11,deekshitha,45.33.32.156,KP,CRITICAL,Known Malicious IP Detected: 45.33.32.156,credential_stuffing,T1110.004,Credential Stuffing,1,9.65,NORMAL,45.79,Block IP + Force password reset for all targeted users
SOC-3E2B8C95,2026-05-26 02:34:02,deekshitha,45.33.32.156,KP,CRITICAL,Known Malicious IP Detected: 45.33.32.156,credential_stuffing,T1110.004,Credential Stuffing,1,9.65,NORMAL,45.79,Block IP + Force password reset for all targeted users
SOC-B7062D1B,2026-05-26 02:23:33,guest,192.0.2.77,NG,CRITICAL,Known Malicious IP Detected: 192.0.2.77,brute_force,T1110,Brute Force,6,9.35,NORMAL,45.61,Block IP immediately + Reset user password + Enable MFA
SOC-8264509C,2026-05-26 02:09:21,guest,103.21.244.0,NG,CRITICAL,Known Malicious IP Detected: 103.21.244.0,brute_force,T1110,Brute Force,6,9.35,NORMAL,45.61,Block IP immediately + Reset user password + Enable MFA
SOC-96BBF597,2026-05-26 03:11:57,hr.user,185.220.101.45,KP,CRITICAL,Known Malicious IP Detected: 185.220.101.45,brute_force,T1110,Brute Force,2,9.29,NORMAL,45.57,Block IP immediately + Reset user password + Enable MFA
SOC-E1A143A8,2026-05-26 02:19:53,jane.smith,185.220.101.45,RU,CRITICAL,Known Malicious IP Detected: 185.220.101.45,credential_stuffing,T1110.004,Credential Stuffing,1,9.28,NORMAL,45.57,Block IP + Force password reset for all targeted users
SOC-0DADBD1B,2026-05-26 02:54:14,jane.smith,45.33.32.156,RU,CRITICAL,Known Malicious IP Detected: 45.33.32.156,credential_stuffing,T1110.004,Credential Stuffing,1,9.28,NORMAL,45.57,Block IP + Force password reset for all targeted users
SOC-6CED9092,2026-05-26 02:14:50,jane.smith,45.33.32.156,NG,CRITICAL,Known Malicious IP Detected: 45.33.32.156,brute_force,T1110,Brute Force,3,9.09,NORMAL,45.45,Block IP immediately + Reset user password + Enable MFA
SOC-10721DE4,2026-05-26 03:28:02,guest,185.220.101.45,NG,CRITICAL,Known Malicious IP Detected: 185.220.101.45,credential_stuffing,T1110.004,Credential Stuffing,1,8.94,NORMAL,45.36,Block IP + Force password reset for all targeted users
SOC-EC539819,2026-05-26 03:25:44,guest,198.51.100.23,NG,CRITICAL,Known Malicious IP Detected: 198.51.100.23,credential_stuffing,T1110.004,Credential Stuffing,1,8.94,NORMAL,45.36,Block IP + Force password reset for all targeted users
SOC-CDE2A5E2,2026-05-26 03:58:42,guest,192.0.2.77,NG,CRITICAL,Known Malicious IP Detected: 192.0.2.77,credential_stuffing,T1110.004,Credential Stuffing,1,8.94,NORMAL,45.36,Block IP + Force password reset for all targeted users
SOC-D34F5C87,2026-05-26 02:47:38,jane.smith,103.21.244.0,NG,CRITICAL,Known Malicious IP Detected: 103.21.244.0,brute_force,T1110,Brute Force,7,8.9,NORMAL,45.34,Block IP immediately + Reset user password + Enable MFA
SOC-3FCB1C86,2026-05-26 02:11:16,jane.smith,185.220.101.45,NG,CRITICAL,Known Malicious IP Detected: 185.220.101.45,brute_force,T1110,Brute Force,7,8.9,NORMAL,45.34,Block IP immediately + Reset user password + Enable MFA
SOC-00C7387F,2026-05-26 02:19:27,jane.smith,45.33.32.156,NG,CRITICAL,Known Malicious IP Detected: 45.33.32.156,brute_force,T1110,Brute Force,6,8.82,NORMAL,45.29,Block IP immediately + Reset user password + Enable MFA
SOC-17AEE972,2026-05-26 02:51:55,john.doe,198.51.100.23,KP,CRITICAL,Known Malicious IP Detected: 198.51.100.23,brute_force,T1110,Brute Force,1,8.68,NORMAL,45.21,Block IP immediately + Reset user password + Enable MFA
SOC-23418712,2026-05-26 02:21:21,john.doe,185.220.101.45,KP,CRITICAL,Known Malicious IP Detected: 185.220.101.45,credential_stuffing,T1110.004,Credential Stuffing,1,8.68,NORMAL,45.21,Block IP + Force password reset for all targeted users
SOC-1ED35302,2026-05-26 02:04:30,hr.user,103.21.244.0,NG,CRITICAL,Known Malicious IP Detected: 103.21.244.0,brute_force,T1110,Brute Force,6,8.27,NORMAL,44.96,Block IP immediately + Reset user password + Enable MFA
SOC-F10B8E3B,2026-05-26 02:40:06,guest,45.33.32.156,NG,CRITICAL,Known Malicious IP Detected: 45.33.32.156,brute_force,T1110,Brute Force,4,8.24,NORMAL,44.94,Block IP immediately + Reset user password + Enable MFA
SOC-7790984E,2026-05-26 02:50:01,john.doe,198.51.100.23,NG,CRITICAL,Known Malicious IP Detected: 198.51.100.23,credential_stuffing,T1110.004,Credential Stuffing,1,8.22,NORMAL,44.93,Block IP + Force password reset for all targeted users
SOC-10B415A3,2026-05-26 02:15:46,john.doe,45.33.32.156,NG,CRITICAL,Known Malicious IP Detected: 45.33.32.156,credential_stuffing,T1110.004,Credential Stuffing,1,8.22,NORMAL,44.93,Block IP + Force password reset for all targeted users
SOC-D578CCBF,2026-05-26 02:13:43,jane.smith,45.33.32.156,NG,CRITICAL,Known Malicious IP Detected: 45.33.32.156,brute_force,T1110,Brute Force,4,7.73,NORMAL,44.64,Block IP immediately + Reset user password + Enable MFA
SOC-380E2D13,2026-05-26 02:55:17,dev.ops,45.33.32.156,NG,CRITICAL,Known Malicious IP Detected: 45.33.32.156,credential_stuffing,T1110.004,Credential Stuffing,1,7.19,NORMAL,44.31,Block IP + Force password reset for all targeted users
SOC-5D81D536,2026-05-26 02:51:58,dev.ops,192.0.2.77,NG,CRITICAL,Known Malicious IP Detected: 192.0.2.77,credential_stuffing,T1110.004,Credential Stuffing,1,7.19,NORMAL,44.31,Block IP + Force password reset for all targeted users
SOC-A6B7A2B1,2026-05-26 02:25:19,dev.ops,198.51.100.23,NG,CRITICAL,Known Malicious IP Detected: 198.51.100.23,credential_stuffing,T1110.004,Credential Stuffing,1,7.19,NORMAL,44.31,Block IP + Force password reset for all targeted users
SOC-2BC678AC,2026-05-26 02:39:55,jane.smith,45.33.32.156,NG,CRITICAL,Known Malicious IP Detected: 45.33.32.156,brute_force,T1110,Brute Force,2,6.21,NORMAL,43.73,Block IP immediately + Reset user password + Enable MFA
SOC-A64150BC,2026-05-26 01:30:37,jane.smith,185.220.101.45,KP,CRITICAL,Known Malicious IP Detected: 185.220.101.45,credential_stuffing,T1110.004,Credential Stuffing,1,6.15,NORMAL,43.69,Block IP + Force password reset for all targeted users
SOC-51D121C6,2026-05-26 01:02:12,jane.smith,192.0.2.77,KP,CRITICAL,Known Malicious IP Detected: 192.0.2.77,brute_force,T1110,Brute Force,1,6.15,NORMAL,43.69,Block IP immediately + Reset user password + Enable MFA
SOC-085875EC,2026-05-26 01:28:48,jane.smith,185.220.101.45,KP,CRITICAL,Known Malicious IP Detected: 185.220.101.45,brute_force,T1110,Brute Force,1,6.15,NORMAL,43.69,Block IP immediately + Reset user password + Enable MFA
SOC-DF3F4846,2026-05-26 02:39:37,jane.smith,185.220.101.45,KP,CRITICAL,Known Malicious IP Detected: 185.220.101.45,brute_force,T1110,Brute Force,2,5.72,NORMAL,43.43,Block IP immediately + Reset user password + Enable MFA
SOC-FCDB47AA,2026-05-26 02:48:59,dev.ops,192.0.2.77,KP,CRITICAL,Known Malicious IP Detected: 192.0.2.77,credential_stuffing,T1110.004,Credential Stuffing,1,5.65,NORMAL,43.39,Block IP + Force password reset for all targeted users
SOC-369931F7,2026-05-26 02:35:51,dev.ops,185.220.101.45,KP,CRITICAL,Known Malicious IP Detected: 185.220.101.45,credential_stuffing,T1110.004,Credential Stuffing,1,5.65,NORMAL,43.39,Block IP + Force password reset for all targeted users
SOC-9E0642FF,2026-05-26 01:42:37,guest,198.51.100.23,KP,CRITICAL,Known Malicious IP Detected: 198.51.100.23,credential_stuffing,T1110.004,Credential Stuffing,1,4.82,NORMAL,42.89,Block IP + Force password reset for all targeted users
SOC-632788C7,2026-05-26 01:41:12,guest,103.21.244.0,KP,CRITICAL,Known Malicious IP Detected: 103.21.244.0,credential_stuffing,T1110.004,Credential Stuffing,1,4.82,NORMAL,42.89,Block IP + Force password reset for all targeted users
SOC-0B878764,2026-05-26 01:09:49,guest,185.220.101.45,KP,CRITICAL,Known Malicious IP Detected: 185.220.101.45,credential_stuffing,T1110.004,Credential Stuffing,1,4.82,NORMAL,42.89,Block IP + Force password reset for all targeted users
SOC-A1F84DBF,2026-05-26 01:18:40,guest,185.220.101.45,KP,CRITICAL,Known Malicious IP Detected: 185.220.101.45,credential_stuffing,T1110.004,Credential Stuffing,1,4.82,NORMAL,42.89,Block IP + Force password reset for all targeted users
SOC-E2F79817,2026-05-26 01:38:45,guest,45.33.32.156,NG,CRITICAL,Known Malicious IP Detected: 45.33.32.156,credential_stuffing,T1110.004,Credential Stuffing,1,4.41,NORMAL,42.65,Block IP + Force password reset for all targeted users
SOC-A1A172A4,2026-05-26 01:24:52,guest,45.33.32.156,NG,CRITICAL,Known Malicious IP Detected: 45.33.32.156,credential_stuffing,T1110.004,Credential Stuffing,1,4.41,NORMAL,42.65,Block IP + Force password reset for all targeted users
SOC-692F0B4C,2026-05-26 01:07:18,guest,45.33.32.156,NG,CRITICAL,Known Malicious IP Detected: 45.33.32.156,credential_stuffing,T1110.004,Credential Stuffing,1,4.41,NORMAL,42.65,Block IP + Force password reset for all targeted users
SOC-CCE2B505,2026-05-26 01:15:21,guest,192.0.2.77,NG,CRITICAL,Known Malicious IP Detected: 192.0.2.77,credential_stuffing,T1110.004,Credential Stuffing,1,4.41,NORMAL,42.65,Block IP + Force password reset for all targeted users
SOC-5DB137F1,2026-05-26 01:58:30,hr.user,185.220.101.45,KP,CRITICAL,Known Malicious IP Detected: 185.220.101.45,credential_stuffing,T1110.004,Credential Stuffing,1,4.22,NORMAL,42.53,Block IP + Force password reset for all targeted users
SOC-A7401024,2026-05-26 01:37:55,hr.user,103.21.244.0,KP,CRITICAL,Known Malicious IP Detected: 103.21.244.0,credential_stuffing,T1110.004,Credential Stuffing,1,4.22,NORMAL,42.53,Block IP + Force password reset for all targeted users
SOC-66839682,2026-05-26 01:36:32,hr.user,103.21.244.0,KP,CRITICAL,Known Malicious IP Detected: 103.21.244.0,credential_stuffing,T1110.004,Credential Stuffing,1,4.22,NORMAL,42.53,Block IP + Force password reset for all targeted users
SOC-C4DEAF0E,2026-05-26 01:42:59,hr.user,45.33.32.156,KP,CRITICAL,Known Malicious IP Detected: 45.33.32.156,credential_stuffing,T1110.004,Credential Stuffing,1,4.22,NORMAL,42.53,Block IP + Force password reset for all targeted users
SOC-B9AE33A4,2026-05-26 01:10:42,hr.user,192.0.2.77,KP,CRITICAL,Known Malicious IP Detected: 192.0.2.77,credential_stuffing,T1110.004,Credential Stuffing,1,4.22,NORMAL,42.53,Block IP + Force password reset for all targeted users
SOC-D8CC396C,2026-05-26 01:43:02,hr.user,198.51.100.23,KP,CRITICAL,Known Malicious IP Detected: 198.51.100.23,credential_stuffing,T1110.004,Credential Stuffing,1,4.22,NORMAL,42.53,Block IP + Force password reset for all targeted users
SOC-D51C5BD9,2026-05-26 01:45:10,hr.user,45.33.32.156,KP,CRITICAL,Known Malicious IP Detected: 45.33.32.156,credential_stuffing,T1110.004,Credential Stuffing,1,4.22,NORMAL,42.53,Block IP + Force password reset for all targeted users
SOC-6B7F4830,2026-05-26 01:01:15,hr.user,185.220.101.45,KP,CRITICAL,Known Malicious IP Detected: 185.220.101.45,credential_stuffing,T1110.004,Credential Stuffing,1,4.22,NORMAL,42.53,Block IP + Force password reset for all targeted users
SOC-81367C3F,2026-05-26 03:05:15,hr.user,103.21.244.0,KP,CRITICAL,Known Malicious IP Detected: 103.21.244.0,brute_force,T1110,Brute Force,1,4.13,NORMAL,42.48,Block IP immediately + Reset user password + Enable MFA
SOC-ADC2FA6F,2026-05-26 03:02:57,hr.user,185.220.101.45,KP,CRITICAL,Known Malicious IP Detected: 185.220.101.45,credential_stuffing,T1110.004,Credential Stuffing,1,4.13,NORMAL,42.48,Block IP + Force password reset for all targeted users
SOC-818078C6,2026-05-26 01:14:46,hr.user,192.0.2.77,NG,CRITICAL,Known Malicious IP Detected: 192.0.2.77,credential_stuffing,T1110.004,Credential Stuffing,1,4.14,NORMAL,42.48,Block IP + Force password reset for all targeted users
SOC-ADF5BC2C,2026-05-26 01:05:05,hr.user,192.0.2.77,NG,CRITICAL,Known Malicious IP Detected: 192.0.2.77,brute_force,T1110,Brute Force,1,4.14,NORMAL,42.48,Block IP immediately + Reset user password + Enable MFA
SOC-42C27F4A,2026-05-26 01:07:30,hr.user,192.0.2.77,NG,CRITICAL,Known Malicious IP Detected: 192.0.2.77,credential_stuffing,T1110.004,Credential Stuffing,1,4.14,NORMAL,42.48,Block IP + Force password reset for all targeted users
SOC-698555B1,2026-05-26 03:58:04,hr.user,198.51.100.23,KP,CRITICAL,Known Malicious IP Detected: 198.51.100.23,credential_stuffing,T1110.004,Credential Stuffing,1,4.13,NORMAL,42.48,Block IP + Force password reset for all targeted users
SOC-FF931D2C,2026-05-26 01:04:45,hr.user,45.33.32.156,NG,CRITICAL,Known Malicious IP Detected: 45.33.32.156,credential_stuffing,T1110.004,Credential Stuffing,1,4.14,NORMAL,42.48,Block IP + Force password reset for all targeted users
SOC-F7C8E174,2026-05-26 01:04:26,jane.smith,198.51.100.23,NG,CRITICAL,Known Malicious IP Detected: 198.51.100.23,brute_force,T1110,Brute Force,1,3.9,NORMAL,42.34,Block IP immediately + Reset user password + Enable MFA
SOC-04DAA126,2026-05-26 01:12:26,jane.smith,192.0.2.77,NG,CRITICAL,Known Malicious IP Detected: 192.0.2.77,credential_stuffing,T1110.004,Credential Stuffing,1,3.9,NORMAL,42.34,Block IP + Force password reset for all targeted users
SOC-63913578,2026-05-26 03:23:41,jane.smith,185.220.101.45,NG,CRITICAL,Known Malicious IP Detected: 185.220.101.45,credential_stuffing,T1110.004,Credential Stuffing,1,3.43,NORMAL,42.06,Block IP + Force password reset for all targeted users
SOC-0ACD1211,2026-05-26 03:43:05,jane.smith,192.0.2.77,KP,CRITICAL,Known Malicious IP Detected: 192.0.2.77,credential_stuffing,T1110.004,Credential Stuffing,1,3.27,NORMAL,41.96,Block IP + Force password reset for all targeted users
